Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max
Александр Мартынов,STRENGTH_TRAINING,2026-05-04,11:41:44,00:41:12,,101,,,,,271,67,33,0,,,,,,,,,,182.0,76.0,192,55,63
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
1,00:00:00,72,,,,,,0.00,31.0,
,00:00:01,73,,,,,,0.00,31.0,
,00:00:02,73,,,,,,0.00,31.2,
,00:00:03,73,,,,,,0.00,31.0,
,00:00:04,75,,,,,,0.00,31.1,
,00:00:05,76,,,,,,0.00,31.1,
,00:00:06,77,,,,,,0.00,31.1,
,00:00:07,78,,,,,,0.00,31.1,
,00:00:08,79,,,,,,0.00,31.1,
,00:00:09,80,,,,,,0.00,31.0,
,00:00:10,82,,,,,,0.00,31.1,
,00:00:11,83,,,,,,0.00,31.3,
,00:00:12,85,,,,,,0.00,31.1,
,00:00:13,86,,,,,,0.00,31.1,
,00:00:14,88,,,,,,0.00,31.1,
,00:00:15,89,,,,,,0.00,31.1,
,00:00:16,89,,,,,,0.00,31.0,
,00:00:17,89,,,,,,0.00,31.0,
,00:00:18,88,,,,,,0.00,31.0,
,00:00:19,87,,,,,,0.00,31.0,
,00:00:20,85,,,,,,0.00,31.0,
,00:00:21,84,,,,,,0.00,31.0,
,00:00:22,83,,,,,,0.00,31.0,
,00:00:23,82,,,,,,0.00,31.0,
,00:00:24,82,,,,,,0.00,30.9,
,00:00:25,82,,,,,,0.00,30.9,
,00:00:26,81,,,,,,0.00,30.8,
,00:00:27,81,,,,,,0.00,30.7,
,00:00:28,82,,,,,,0.00,30.9,
,00:00:29,82,,,,,,0.00,30.7,
,00:00:30,83,,,,,,0.00,30.7,
,00:00:31,83,,,,,,0.00,30.7,
,00:00:32,84,,,,,,0.00,30.7,
,00:00:33,84,,,,,,0.00,30.7,
,00:00:34,84,,,,,,0.00,30.7,
,00:00:35,84,,,,,,0.00,30.6,
,00:00:36,85,,,,,,0.00,30.7,
,00:00:37,86,,,,,,0.00,30.6,
,00:00:38,86,,,,,,0.00,30.5,
,00:00:39,88,,,,,,0.00,30.6,
,00:00:40,90,,,,,,0.00,30.5,
,00:00:41,91,,,,,,0.00,30.6,
,00:00:42,93,,,,,,0.00,30.5,
,00:00:43,93,,,,,,0.00,30.5,
,00:00:44,94,,,,,,0.00,30.4,
,00:00:45,95,,,,,,0.00,30.4,
,00:00:46,95,,,,,,0.00,30.4,
,00:00:47,95,,,,,,0.00,30.3,
,00:00:48,95,,,,,,0.00,30.4,
,00:00:49,96,,,,,,0.00,30.4,
,00:00:50,96,,,,,,0.00,30.3,
,00:00:51,94,,,,,,0.00,30.3,
,00:00:52,89,,,,,,0.00,30.3,
,00:00:53,85,,,,,,0.00,30.3,
,00:00:54,84,,,,,,0.00,30.2,
,00:00:55,84,,,,,,0.00,30.3,
,00:00:56,83,,,,,,0.00,30.3,
,00:00:57,83,,,,,,0.00,30.3,
,00:00:58,83,,,,,,0.00,30.3,
,00:00:59,84,,,,,,0.00,30.3,
,00:01:00,85,,,,,,0.00,30.3,
,00:01:01,87,,,,,,0.00,30.3,
,00:01:02,87,,,,,,0.00,30.1,
,00:01:03,88,,,,,,0.00,30.2,
,00:01:04,88,,,,,,0.00,30.3,
,00:01:05,88,,,,,,0.00,30.3,
,00:01:06,80,,,,,,0.00,30.4,
,00:01:07,79,,,,,,0.00,30.3,
,00:01:08,78,,,,,,0.00,30.2,
,00:01:09,78,,,,,,0.00,30.2,
,00:01:10,78,,,,,,0.00,30.2,
,00:01:11,78,,,,,,0.00,30.2,
,00:01:12,78,,,,,,0.00,30.1,
,00:01:13,79,,,,,,0.00,30.3,
,00:01:14,81,,,,,,0.00,30.2,
,00:01:15,83,,,,,,0.00,30.1,
,00:01:16,84,,,,,,0.00,30.2,
,00:01:17,86,,,,,,0.00,30.2,
,00:01:18,87,,,,,,0.00,30.3,
,00:01:19,89,,,,,,0.00,30.1,
,00:01:20,90,,,,,,0.00,30.3,
,00:01:21,90,,,,,,0.00,30.2,
,00:01:22,88,,,,,,0.00,30.1,
,00:01:23,87,,,,,,0.00,30.2,
,00:01:24,87,,,,,,0.00,30.1,
,00:01:25,86,,,,,,0.00,30.1,
,00:01:26,87,,,,,,0.00,30.1,
,00:01:27,88,,,,,,0.00,30.1,
,00:01:28,89,,,,,,0.00,30.1,
,00:01:29,92,,,,,,0.00,30.1,
,00:01:30,95,,,,,,0.00,30.1,
,00:01:31,97,,,,,,0.00,30.1,
,00:01:32,98,,,,,,0.00,30.1,
,00:01:33,101,,,,,,0.00,30.1,
,00:01:34,103,,,,,,0.00,30.1,
,00:01:35,105,,,,,,0.00,30.0,
,00:01:36,107,,,,,,0.00,30.1,
,00:01:37,108,,,,,,0.00,30.1,
,00:01:38,109,,,,,,0.00,30.1,
,00:01:39,110,,,,,,0.00,30.1,
,00:01:40,111,,,,,,0.00,30.1,
,00:01:41,112,,,,,,0.00,30.1,
,00:01:42,113,,,,,,0.00,30.2,
,00:01:43,112,,,,,,0.00,30.2,
,00:01:44,112,,,,,,0.00,30.2,
,00:01:45,112,,,,,,0.00,30.1,
,00:01:46,111,,,,,,0.00,30.3,
,00:01:47,109,,,,,,0.00,30.2,
,00:01:48,108,,,,,,0.00,30.2,
,00:01:49,107,,,,,,0.00,30.3,
,00:01:50,106,,,,,,0.00,30.2,
,00:01:51,105,,,,,,0.00,30.2,
,00:01:52,105,,,,,,0.00,30.3,
,00:01:53,106,,,,,,0.00,30.3,
,00:01:54,106,,,,,,0.00,30.2,
,00:01:55,106,,,,,,0.00,30.2,
,00:01:56,106,,,,,,0.00,30.3,
,00:01:57,106,,,,,,0.00,30.1,
,00:01:58,106,,,,,,0.00,30.3,
,00:01:59,106,,,,,,0.00,30.3,
,00:02:00,106,,,,,,0.00,30.3,
,00:02:01,106,,,,,,0.00,30.2,
,00:02:02,106,,,,,,0.00,30.2,
,00:02:03,105,,,,,,0.00,30.2,
,00:02:04,102,,,,,,0.00,30.3,
,00:02:05,99,,,,,,0.00,30.2,
,00:02:06,95,,,,,,0.00,30.3,
,00:02:07,94,,,,,,0.00,30.3,
,00:02:08,94,,,,,,0.00,30.3,
,00:02:09,94,,,,,,0.00,30.1,
,00:02:10,94,,,,,,0.00,30.2,
,00:02:11,95,,,,,,0.00,30.3,
,00:02:12,96,,,,,,0.00,30.2,
,00:02:13,97,,,,,,0.00,30.2,
,00:02:14,97,,,,,,0.00,30.3,
,00:02:15,95,,,,,,0.00,30.2,
,00:02:16,92,,,,,,0.00,30.3,
,00:02:17,89,,,,,,0.00,30.2,
,00:02:18,88,,,,,,0.00,30.2,
,00:02:19,88,,,,,,0.00,30.2,
,00:02:20,88,,,,,,0.00,30.1,
,00:02:21,88,,,,,,0.00,30.1,
,00:02:22,89,,,,,,0.00,30.1,
,00:02:23,90,,,,,,0.00,30.2,
,00:02:24,90,,,,,,0.00,30.2,
,00:02:25,92,,,,,,0.00,30.1,
,00:02:26,92,,,,,,0.00,30.1,
,00:02:27,92,,,,,,0.00,30.1,
,00:02:28,92,,,,,,0.00,30.1,
,00:02:29,82,,,,,,0.00,30.1,
,00:02:30,81,,,,,,0.00,30.1,
,00:02:31,80,,,,,,0.00,30.1,
,00:02:32,80,,,,,,0.00,30.0,
,00:02:33,80,,,,,,0.00,30.1,
,00:02:34,80,,,,,,0.00,30.1,
,00:02:35,81,,,,,,0.00,30.0,
,00:02:36,81,,,,,,0.00,30.1,
,00:02:37,81,,,,,,0.00,30.2,
,00:02:38,81,,,,,,0.00,30.1,
,00:02:39,81,,,,,,0.00,30.1,
,00:02:40,81,,,,,,0.00,30.2,
,00:02:41,80,,,,,,0.00,30.1,
,00:02:42,79,,,,,,0.00,30.1,
,00:02:43,79,,,,,,0.00,30.1,
,00:02:44,79,,,,,,0.00,30.1,
,00:02:45,79,,,,,,0.00,30.0,
,00:02:46,80,,,,,,0.00,30.0,
,00:02:47,81,,,,,,0.00,30.1,
,00:02:48,81,,,,,,0.00,30.1,
,00:02:49,82,,,,,,0.00,30.1,
,00:02:50,83,,,,,,0.00,29.9,
,00:02:51,81,,,,,,0.00,30.0,
,00:02:52,79,,,,,,0.00,30.0,
,00:02:53,79,,,,,,0.00,30.1,
,00:02:54,78,,,,,,0.00,30.1,
,00:02:55,78,,,,,,0.00,30.0,
,00:02:56,78,,,,,,0.00,30.0,
,00:02:57,78,,,,,,0.00,30.1,
,00:02:58,78,,,,,,0.00,30.1,
,00:02:59,78,,,,,,0.00,30.1,
,00:03:00,77,,,,,,0.00,30.0,
,00:03:01,77,,,,,,0.00,30.1,
,00:03:02,76,,,,,,0.00,30.1,
,00:03:03,75,,,,,,0.00,30.1,
,00:03:04,74,,,,,,0.00,30.0,
,00:03:05,73,,,,,,0.00,30.0,
