Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max
Александр Мартынов,CIRCUIT_TRAINING,2026-05-12,11:53:34,00:17:30,,115,,,,,158,56,44,0,,,,,,,,,,182.0,76.0,192,55,63
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
1,00:00:00,85,,,,,,,28.5,
,00:00:01,84,,,,,,,28.5,
,00:00:02,84,,,,,,,28.4,
,00:00:03,84,,,,,,,28.5,
,00:00:04,85,,,,,,,28.5,
,00:00:05,86,,,,,,,28.5,
,00:00:06,87,,,,,,,28.4,
,00:00:07,88,,,,,,,28.5,
,00:00:08,88,,,,,,,28.5,
,00:00:09,88,,,,,,,28.6,
,00:00:10,88,,,,,,,28.5,
,00:00:11,89,,,,,,,28.4,
,00:00:12,89,,,,,,,28.6,
,00:00:13,91,,,,,,,28.5,
,00:00:14,91,,,,,,,28.5,
,00:00:15,92,,,,,,,28.6,
,00:00:16,93,,,,,,,28.6,
,00:00:17,93,,,,,,,28.6,
,00:00:18,93,,,,,,,28.6,
,00:00:19,93,,,,,,,28.6,
,00:00:20,94,,,,,,,28.6,
,00:00:21,94,,,,,,,28.7,
,00:00:22,94,,,,,,,28.7,
,00:00:23,94,,,,,,,28.6,
,00:00:24,94,,,,,,,28.7,
,00:00:25,95,,,,,,,28.6,
,00:00:26,95,,,,,,,28.6,
,00:00:27,95,,,,,,,28.6,
,00:00:28,96,,,,,,,28.6,
,00:00:29,96,,,,,,,28.7,
,00:00:30,96,,,,,,,28.6,
,00:00:31,96,,,,,,,28.7,
,00:00:32,97,,,,,,,28.6,
,00:00:33,97,,,,,,,28.7,
,00:00:34,97,,,,,,,28.7,
,00:00:35,98,,,,,,,28.7,
,00:00:36,99,,,,,,,28.5,
,00:00:37,99,,,,,,,28.6,
,00:00:38,99,,,,,,,28.6,
,00:00:39,99,,,,,,,28.6,
,00:00:40,99,,,,,,,28.7,
,00:00:41,99,,,,,,,28.6,
,00:00:42,100,,,,,,,28.5,
,00:00:43,101,,,,,,,28.6,
,00:00:44,101,,,,,,,28.6,
,00:00:45,101,,,,,,,28.7,
,00:00:46,101,,,,,,,28.6,
,00:00:47,101,,,,,,,28.7,
,00:00:48,101,,,,,,,28.6,
,00:00:49,101,,,,,,,28.6,
,00:00:50,101,,,,,,,28.7,
,00:00:51,102,,,,,,,28.6,
,00:00:52,103,,,,,,,28.5,
,00:00:53,103,,,,,,,28.6,
,00:00:54,103,,,,,,,28.7,
,00:00:55,103,,,,,,,28.7,
,00:00:56,104,,,,,,,28.6,
,00:00:57,104,,,,,,,28.6,
,00:00:58,104,,,,,,,28.7,
,00:00:59,104,,,,,,,28.7,
,00:01:00,105,,,,,,,28.7,
,00:01:01,105,,,,,,,28.5,
,00:01:02,106,,,,,,,28.5,
,00:01:03,106,,,,,,,28.7,
,00:01:04,107,,,,,,,28.7,
,00:01:05,106,,,,,,,28.6,
,00:01:06,106,,,,,,,28.7,
,00:01:07,105,,,,,,,28.7,
,00:01:08,104,,,,,,,28.6,
,00:01:09,104,,,,,,,28.7,
,00:01:10,103,,,,,,,28.5,
,00:01:11,103,,,,,,,28.6,
,00:01:12,103,,,,,,,28.6,
,00:01:13,103,,,,,,,28.7,
,00:01:14,103,,,,,,,28.5,
,00:01:15,104,,,,,,,28.6,
,00:01:16,104,,,,,,,28.7,
,00:01:17,104,,,,,,,28.6,
,00:01:18,105,,,,,,,28.7,
,00:01:19,104,,,,,,,28.5,
,00:01:20,104,,,,,,,28.7,
,00:01:21,102,,,,,,,28.6,
,00:01:22,101,,,,,,,28.6,
,00:01:23,98,,,,,,,28.6,
,00:01:24,97,,,,,,,28.7,
,00:01:25,97,,,,,,,28.6,
,00:01:26,95,,,,,,,28.7,
,00:01:27,95,,,,,,,28.6,
,00:01:28,96,,,,,,,28.5,
,00:01:29,96,,,,,,,28.6,
,00:01:30,97,,,,,,,28.6,
,00:01:31,97,,,,,,,28.5,
,00:01:32,97,,,,,,,28.6,
,00:01:33,98,,,,,,,28.6,
,00:01:34,98,,,,,,,28.5,
,00:01:35,99,,,,,,,28.5,
