Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Александр Мартынов,CIRCUIT_TRAINING,28.02.2026,11:33:11,01:08:44,,129,,,,,773,43,56,1,,,,,,,,,Делал силовую и open 2026.1 сегодня,182.0,76.0,192,55,64,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:02:44,139,,,,,,,25.5,,
,00:02:45,139,,,,,,,25.6,,
,00:02:46,139,,,,,,,25.7,,
,00:02:47,139,,,,,,,25.6,,
,00:02:48,140,,,,,,,25.7,,
,00:02:49,140,,,,,,,25.6,,
,00:02:50,140,,,,,,,25.6,,
,00:02:51,141,,,,,,,25.6,,
,00:02:52,141,,,,,,,25.6,,
,00:02:53,141,,,,,,,25.7,,
,00:02:54,141,,,,,,,25.6,,
,00:02:55,141,,,,,,,25.6,,
,00:02:56,141,,,,,,,25.6,,
,00:02:57,142,,,,,,,25.6,,
,00:02:58,142,,,,,,,25.5,,
,00:02:59,142,,,,,,,25.6,,
,00:03:00,142,,,,,,,25.5,,
,00:03:01,142,,,,,,,25.6,,
,00:03:02,142,,,,,,,25.6,,
,00:03:03,142,,,,,,,25.7,,
,00:03:04,142,,,,,,,25.6,,
,00:03:05,142,,,,,,,25.6,,
,00:03:06,143,,,,,,,25.6,,
,00:03:07,142,,,,,,,25.5,,
,00:03:08,142,,,,,,,25.6,,
,00:03:09,142,,,,,,,25.6,,
,00:03:10,142,,,,,,,25.6,,
,00:03:11,142,,,,,,,25.6,,
,00:03:12,142,,,,,,,25.5,,
,00:03:13,141,,,,,,,25.6,,
,00:03:14,141,,,,,,,25.6,,
,00:03:15,141,,,,,,,25.6,,
,00:03:16,140,,,,,,,25.5,,
,00:03:17,140,,,,,,,25.6,,
,00:03:18,139,,,,,,,25.7,,
,00:03:19,138,,,,,,,25.6,,
,00:03:20,138,,,,,,,25.6,,
,00:03:21,139,,,,,,,25.6,,
,00:03:22,138,,,,,,,25.6,,
,00:03:23,138,,,,,,,25.6,,
,00:03:24,137,,,,,,,25.6,,
,00:03:25,137,,,,,,,25.6,,
,00:03:26,136,,,,,,,25.7,,
,00:03:27,136,,,,,,,25.5,,
,00:03:28,136,,,,,,,25.6,,
,00:03:29,136,,,,,,,25.6,,
,00:03:30,137,,,,,,,25.6,,
,00:03:31,138,,,,,,,25.6,,
,00:03:32,138,,,,,,,25.6,,
,00:03:33,139,,,,,,,25.5,,
,00:03:34,139,,,,,,,25.6,,
,00:03:35,140,,,,,,,25.6,,
,00:03:36,140,,,,,,,25.6,,
,00:03:37,140,,,,,,,25.6,,
,00:03:38,141,,,,,,,25.5,,
,00:03:39,141,,,,,,,25.5,,
,00:03:40,141,,,,,,,25.5,,
,00:03:41,142,,,,,,,25.5,,
,00:03:42,142,,,,,,,25.5,,
,00:03:43,142,,,,,,,25.6,,
,00:03:44,143,,,,,,,25.5,,
,00:03:45,143,,,,,,,25.4,,
,00:03:46,143,,,,,,,25.6,,
,00:03:47,143,,,,,,,25.5,,
,00:03:48,144,,,,,,,25.4,,
,00:03:49,144,,,,,,,25.4,,
,00:03:50,144,,,,,,,25.4,,
,00:03:51,144,,,,,,,25.5,,
,00:03:52,144,,,,,,,25.4,,
,00:03:53,144,,,,,,,25.4,,
,00:03:54,144,,,,,,,25.3,,
,00:03:55,144,,,,,,,25.3,,
,00:03:56,144,,,,,,,25.3,,
