Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Александр Мартынов,CIRCUIT_TRAINING,13.02.2026,11:14:33,00:10:00,,144,,,,,128,33,67,0,,,,,,,,,,182.0,76.0,192,55,66,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,105,,,,,,0.00,29.7,,
,00:00:01,106,,,,,,0.00,29.7,,
,00:00:02,107,,,,,,0.00,29.8,,
,00:00:03,118,,,,,,0.00,29.9,,
,00:00:04,118,,,,,,0.00,29.9,,
,00:00:05,117,,,,,,0.00,29.9,,
,00:00:06,113,,,,,,0.00,29.8,,
,00:00:07,111,,,,,,0.00,30.0,,
,00:00:08,111,,,,,,0.00,29.8,,
,00:00:09,112,,,,,,0.00,29.9,,
,00:00:10,113,,,,,,0.00,29.9,,
,00:00:11,114,,,,,,0.00,29.8,,
,00:00:12,115,,,,,,0.00,30.0,,
,00:00:13,115,,,,,,0.00,29.9,,
,00:00:14,115,,,,,,0.00,29.8,,
,00:00:15,115,,,,,,0.00,29.8,,
,00:00:16,115,,,,,,0.00,29.8,,
,00:00:17,115,,,,,,0.00,29.8,,
,00:00:18,115,,,,,,0.00,29.9,,
,00:00:19,115,,,,,,0.00,29.8,,
,00:00:20,116,,,,,,0.00,29.9,,
,00:00:21,117,,,,,,0.00,29.8,,
,00:00:22,118,,,,,,0.00,29.9,,
,00:00:23,119,,,,,,0.00,29.8,,
,00:00:24,120,,,,,,0.00,29.8,,
,00:00:25,121,,,,,,0.00,29.8,,
,00:00:26,122,,,,,,0.00,29.8,,
,00:00:27,122,,,,,,0.00,29.8,,
,00:00:28,122,,,,,,0.00,29.8,,
,00:00:29,122,,,,,,0.00,29.9,,
,00:00:30,123,,,,,,0.00,29.8,,
,00:00:31,123,,,,,,0.00,29.8,,
,00:00:32,123,,,,,,0.00,29.8,,
,00:00:33,123,,,,,,0.00,29.8,,
,00:00:34,124,,,,,,0.00,29.7,,
,00:00:35,124,,,,,,0.00,29.7,,
,00:00:36,125,,,,,,0.00,29.8,,
,00:00:37,126,,,,,,0.00,29.7,,
,00:00:38,126,,,,,,0.00,29.8,,
,00:00:39,127,,,,,,0.00,29.7,,
,00:00:40,127,,,,,,0.00,29.8,,
,00:00:41,128,,,,,,0.00,29.8,,
,00:00:42,128,,,,,,0.00,29.8,,
,00:00:43,129,,,,,,0.00,29.7,,
,00:00:44,129,,,,,,0.00,29.7,,
,00:00:45,130,,,,,,0.00,29.6,,
,00:00:46,131,,,,,,0.00,29.6,,
,00:00:47,133,,,,,,0.00,29.8,,
,00:00:48,133,,,,,,0.00,29.7,,
,00:00:49,135,,,,,,0.00,29.7,,
,00:00:50,136,,,,,,0.00,29.7,,
,00:00:51,137,,,,,,0.00,29.6,,
,00:00:52,139,,,,,,0.00,29.7,,
,00:00:53,141,,,,,,0.00,29.7,,
,00:00:54,142,,,,,,0.00,29.6,,
,00:00:55,142,,,,,,0.00,29.6,,
,00:00:56,142,,,,,,0.00,29.6,,
,00:00:57,141,,,,,,0.00,29.6,,
,00:00:58,140,,,,,,0.00,29.7,,
,00:00:59,139,,,,,,0.00,29.5,,
,00:01:00,138,,,,,,0.00,29.6,,
,00:01:01,138,,,,,,0.00,29.5,,
,00:01:02,138,,,,,,0.00,29.6,,
,00:01:03,138,,,,,,0.00,29.5,,
,00:01:04,138,,,,,,0.00,29.6,,
,00:01:05,138,,,,,,0.00,29.6,,
,00:01:06,139,,,,,,0.00,29.6,,
,00:01:07,139,,,,,,0.00,29.5,,
,00:01:08,140,,,,,,0.00,29.5,,
,00:01:09,140,,,,,,0.00,29.5,,
,00:01:10,140,,,,,,0.00,29.5,,
,00:01:11,140,,,,,,0.00,29.4,,
